name        , type      , quantifiableUnit, quantityValue, productOrigin, userId, uploadedFile, emissionInformation.description, emissionInformation.scope1.stationaryCombustion, emissionInformation.scope1.mobileCombustion, emissionInformation.scope1.fugitiveEmissions, emissionInformation.scope1.processEmissions, emissionInformation.scope2.purchasedElectricity, emissionInformation.scope2.purchasedSteam, emissionInformation.scope2.purchasedHeating, emissionInformation.scope2.purchasedCooling, emissionInformation.scope3.category1, emissionInformation.scope3.category2, emissionInformation.scope3.category3, emissionInformation.scope3.category4, emissionInformation.scope3.category5, emissionInformation.scope3.category6, emissionInformation.scope3.category7, emissionInformation.scope3.category8, emissionInformation.scope3.category9, emissionInformation.scope3.category10, emissionInformation.scope3.category11, emissionInformation.scope3.category12, emissionInformation.scope3.category13, emissionInformation.scope3.category14, emissionInformation.scope3.category15, dpp.name , dpp.manufacturer, dpp.serialNumber, dpp.batchNumber, dpp.carbonFootprint.scope1, dpp.carbonFootprint.scope2, dpp.carbonFootprint.scope3
spaghetti   , dish      , kg              ,           1.0, supplier     ,       ,             , GHG                            , {CO2 : {kg : 1.0}}                             , {CH4 : {kg : 2.0}}                         , {CH4 : {kg : 2.0}}                          , {CH4 : {kg : 2.0}}                         , {CH4 : {kg : 2.0}}                             , {CH4 : {kg : 2.0}}                       , {CH4 : {kg : 2.0}}                         , {CH4 : {kg : 2.0}}                         , {CH4 : {kg : 2.0}}                  , {CH4 : {kg : 2.0}}                  , {CH4 : {kg : 2.0}}                  , {CH4 : {kg : 2.0}}                  ,                                     ,                                     ,                                     ,                                     ,                                     ,                                      ,                                      ,                                      ,                                      ,                                      , {CH4 : {kg : 2.0}}                   , carbonara, ying xuan       ,            10031,           20011, {kgCO2e : 2.0}            , {kgCO2e : 2.0}            , {category1 : {kgCO2e : 2.0}}, 
raw pasta   , ingredient,                 ,              , user         ,       ,             , GHG                            ,                                                ,                                            ,                                             ,                                            ,                                                ,                                          ,                                            ,                                            ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                      ,                                      ,                                      ,                                      ,                                      ,                                      ,          ,                 ,                 ,                ,                           ,                           , 
pasta       , ingredient,                 ,              ,              ,       ,             , GHG                            ,                                                ,                                            ,                                             ,                                            ,                                                ,                                          ,                                            ,                                            ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                      ,                                      ,                                      ,                                      ,                                      ,                                      ,          ,                 ,                 ,                ,                           ,                           , 
tomato sauce, ingredient,                 ,              ,              ,       ,             , GHG                            ,                                                ,                                            ,                                             ,                                            ,                                                ,                                          ,                                            ,                                            ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                      ,                                      ,                                      ,                                      ,                                      ,                                      ,          ,                 ,                 ,                ,                           ,                           , 
hot dogs    , ingredient,                 ,              ,              ,       ,             , GHG                            ,                                                ,                                            ,                                             ,                                            ,                                                ,                                          ,                                            ,                                            ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                      ,                                      ,                                      ,                                      ,                                      ,                                      ,          ,                 ,                 ,                ,                           ,                           , 
salt        , ingredient,                 ,              ,              ,       ,             , GHG                            ,                                                ,                                            ,                                             ,                                            ,                                                ,                                          ,                                            ,                                            ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                      ,                                      ,                                      ,                                      ,                                      ,                                      ,          ,                 ,                 ,                ,                           ,                           , 
pepper      , ingredient,                 ,              ,              ,       ,             , GHG                            ,                                                ,                                            ,                                             ,                                            ,                                                ,                                          ,                                            ,                                            ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                      ,                                      ,                                      ,                                      ,                                      ,                                      ,          ,                 ,                 ,                ,                           ,                           , 
sugar       , ingredient,                 ,              ,              ,       ,             , GHG                            ,                                                ,                                            ,                                             ,                                            ,                                                ,                                          ,                                            ,                                            ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                      ,                                      ,                                      ,                                      ,                                      ,                                      ,          ,                 ,                 ,                ,                           ,                           , 
garlic      , ingredient,                 ,              ,              ,       ,             , GHG                            ,                                                ,                                            ,                                             ,                                            ,                                                ,                                          ,                                            ,                                            ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                      ,                                      ,                                      ,                                      ,                                      ,                                      ,          ,                 ,                 ,                ,                           ,                           , 
onions      , ingredient,                 ,              ,              ,       ,             , GHG                            ,                                                ,                                            ,                                             ,                                            ,                                                ,                                          ,                                            ,                                            ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                      ,                                      ,                                      ,                                      ,                                      ,                                      ,          ,                 ,                 ,                ,                           ,                           , 
cheese      , ingredient,                 ,              ,              ,       ,             , GHG                            ,                                                ,                                            ,                                             ,                                            ,                                                ,                                          ,                                            ,                                            ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                      ,                                      ,                                      ,                                      ,                                      ,                                      ,          ,                 ,                 ,                ,                           ,                           , 
tomato paste, ingredient,                 ,              ,              ,       ,             , GHG                            ,                                                ,                                            ,                                             ,                                            ,                                                ,                                          ,                                            ,                                            ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                      ,                                      ,                                      ,                                      ,                                      ,                                      ,          ,                 ,                 ,                ,                           ,                           , 
olive oil   , ingredient,                 ,              ,              ,       ,             , GHG                            ,                                                ,                                            ,                                             ,                                            ,                                                ,                                          ,                                            ,                                            ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                      ,                                      ,                                      ,                                      ,                                      ,                                      ,          ,                 ,                 ,                ,                           ,                           , 
clean water , ingredient,                 ,              ,              ,       ,             , GHG                            ,                                                ,                                            ,                                             ,                                            ,                                                ,                                          ,                                            ,                                            ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                      ,                                      ,                                      ,                                      ,                                      ,                                      ,          ,                 ,                 ,                ,                           ,                           , 
waste water , waste     ,                 ,              ,              ,       ,             , GHG                            ,                                                ,                                            ,                                             ,                                            ,                                                ,                                          ,                                            ,                                            ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                     ,                                      ,                                      ,                                      ,                                      ,                                      ,                                      ,          ,                 ,                 ,                ,                           ,                           , 
